Id,ManufacturerId,MakeId
1986,1626,2204
1987,6086,2205
1988,7344,2206
1989,7979,2207
1990,8704,2208
1991,6448,2209
1992,7146,2210
1993,7744,2212
1994,4163,2213
1995,9155,2214
1996,9495,2215
1997,8938,2216
1998,1171,475
1999,7955,2217
2000,11587,2218
2001,7735,2219
2002,11337,2220
2003,10671,2221
2004,10060,2222
2005,6860,2241
2006,6135,2223
2007,6615,2224
2008,4188,2225
2009,6452,2226
2010,9510,2227
2011,7320,2228
2012,6252,2229
2013,3833,2230
2014,1534,2231
2016,10167,2234
2017,11523,2235
2018,7775,2236
2019,9748,2237
2020,7736,2238
2021,6056,2239
2022,7693,2240
2023,6975,2232
2024,8643,2242
2025,10470,2243
2026,11405,2244
2027,5803,2245
2028,11975,2246
2029,6474,2247
2030,6347,2248
2031,8447,2249
2032,8696,2250
2033,10050,2251
2034,12222,2253
2035,9311,2252
2036,6047,2254
2037,10165,2255
2038,6391,2256
2039,6579,2257
2040,9342,2258
2041,9739,2259
2042,8533,2260
2043,6543,2261
2044,12180,2262
2045,8651,2263
2046,9251,2264
2047,8889,2265
2048,7546,2266
2049,7051,2267
2050,11887,2268
2051,6509,2269
2052,6879,2272
2053,10254,2270
2054,10304,2273
2055,6822,2274
2056,7586,2275
2057,6211,2279
2058,11955,2280
2059,11398,2281
2060,13452,2282
2061,11193,2283
2064,13453,2329
2065,6912,2330
2066,6718,2331
2067,7893,2332
2068,7432,2334
2069,1672,2333
2070,8648,2335
2071,7408,2336
2072,12902,536
2073,12902,509
2074,12902,1077
2075,12902,467
2076,11144,2337
2077,6069,2338
2079,7975,2339
2080,9521,2340
2081,11115,2341
2082,7300,2342
2084,6245,2344
2085,4282,2345
2086,9315,2346
2088,1360,2349
2089,10214,2351
2090,7567,2350
2091,11921,2352
2092,8092,2353
2093,8901,2354
2094,11946,2355
2095,6743,2358
2096,9250,2359
2097,9334,2360
2098,12122,2361
2099,9544,2357
2100,1454,2356
2102,8234,2355
2104,7351,2362
2105,13454,2347
2106,6853,2363
2107,10256,2364
2108,5564,2365
2109,7121,2366
2110,6898,2367
2111,10219,2368
2112,1349,2369
2113,9114,2370
2114,8655,2372
2116,7066,2374
2117,13456,2375
2118,10311,2377
2119,6619,2376
2120,6729,2378
2122,7353,2380
2123,1029,483
2125,1468,2382
2126,13458,2383
2127,6628,2384
2129,7345,2386
2130,11371,2388
2131,11772,2390
2132,8870,2391
2133,11803,2392
2135,6676,2394
2137,7089,2396
2139,13461,2397
2141,10747,2399
2142,1565,2400
2143,6776,2401
2146,11238,2403
2147,6747,2404
2148,9916,2405
2149,13401,2406
2150,7588,2407
2151,994,2408
2152,994,2409
2153,9916,2410
2154,11877,517
2155,11152,2411
2156,6409,2412
2157,7631,2385
2160,12165,2415
2161,6890,2416
2162,10727,2417
2163,8874,2418
2164,7336,2419
2165,3427,2420
2166,7788,2421
2167,6241,2423
2168,13463,2422
2169,9123,2424
2170,7856,2414
2171,7856,2413
2172,9370,2425
2173,6227,2426
2174,6352,2427
2175,9527,2428
2176,10679,2429
2177,1351,2443
2178,8923,2442
2179,6233,2441
2180,8988,2440
2181,7163,2439
2182,6873,2438
2183,8440,2437
2184,8626,2436
2185,1676,2435
2186,10977,2434
2187,10212,2433
2189,10023,2431
2190,7845,2430
2193,11628,2444
2194,9508,2445
2196,11954,2446
2197,10685,2447
2198,7299,2449
2199,8629,2447
2201,9713,2450
2202,13467,2451
2204,8496,2452
2205,2643,2453
2206,2643,2454
2207,7360,2455
2208,8531,2456
2209,1699,2457
2210,9437,2458
2211,10962,2459
2212,11213,2460
2213,1448,2461
2214,1319,2462
2215,6560,2463
2216,5580,2464
2217,11904,2465
2218,5011,2466
2219,13468,2467
2220,6368,2468
2222,10550,2469
2223,995,2409
2224,1584,2470
2225,2642,2476
2226,9528,2475
2227,6623,2477
2228,9938,2474
2229,2605,2473
2231,1439,2471
2232,1002,2409
2233,9345,2432
2234,11560,2478
2235,7454,2479
2236,10350,2480
2237,9451,2481
2238,11336,2482
2239,12065,2484
2240,9512,2486
2241,1711,2485
2242,7157,2487
2243,7639,2488
2244,7062,2490
2245,11118,2489
2246,1656,2491
2247,11283,2492
2248,7246,2493
2249,9984,2494
2250,10150,2495
2251,7509,2496
2252,10009,2497
2253,10054,2498
2254,6698,2499
2255,5732,2500
2256,10310,2501
2257,1517,2502
2258,1489,2500
2259,1650,2503
2260,11786,2504
2261,7260,2505
2262,7582,2506
2263,7913,2507
2264,6097,2508
2265,6217,2509
2266,11935,2510
2267,11879,2511
2268,12170,2512
2269,11661,2513
2270,6840,2514
2271,10024,2515
2272,6073,2516
2273,9733,2517
2274,11778,2518
2275,7219,2519
2277,1674,2521
2278,12095,2522
2279,1609,2523
2280,7459,2524
2281,1455,2525
2282,7944,2526
2283,8512,2527
2284,7230,2528
2286,11388,2530
2287,1491,2500
2288,1490,2500
2289,8880,2531
2290,10517,2500
2291,12086,2533
2292,10706,2532
2293,10708,2534
2294,7164,2535
2295,2907,2536
2296,10872,2537
2297,8159,2538
2298,8906,2540
2299,11809,2539
2301,7542,2542
2302,5731,2500
2303,3155,2543
2304,10554,2544
2305,8832,2545
2306,11943,2546
2307,9492,2547
2308,9365,2548
2309,6235,2549
2310,7863,2550
2311,11201,2551
2312,7785,2552
2318,10745,2558
2319,12064,2559
2320,11417,2560
2321,7916,2561
2322,6995,2562
2323,2644,2563
2324,10594,2564
2325,6132,2565
2326,2644,2566
2327,11780,2567
2328,7468,2568
2329,9096,2569
2330,1309,2570
2331,11617,2571
2332,9784,2572
2333,7313,2573
2334,6146,2574
2335,9242,2575
2336,9161,2576
2337,10062,2577
2338,10718,2578
2339,9737,2579
2340,9347,2580
2341,6044,2581
2342,4226,2582
2343,5838,2583
2344,6355,2584
2345,13471,2371
2346,12029,2585
2347,7811,2586
2348,13472,2587
2349,7757,2588
2351,8714,2589
2352,12223,2591
2353,1708,2590
2354,10497,2592
2355,7076,2593
2356,1485,2594
2357,995,2408
2358,1002,2408
2360,7446,2596
2361,6001,2597
2362,7282,2598
2363,6592,2599
2364,10728,2601
2365,1486,2602
2366,7029,2603
2367,3139,2604
2368,10446,2605
2369,13474,2606
2370,1106,2373
2371,11383,2615
2372,6107,2616
2373,7228,2617
2374,6249,2619
2375,12075,2618
2377,11212,2621
2378,13475,2622
2379,4054,2623
2380,6866,2624
2381,10464,2626
2382,9517,2627
2383,5021,2625
2384,10033,2628
2385,1412,2629
2386,12199,2630
2387,7222,2632
2388,10436,2631
2389,7373,2633
2390,6952,2634
2391,9780,2635
2392,9149,2636
2393,6708,2637
2394,7977,2635
2395,10784,2638
2396,7779,2639
2397,3974,2640
2398,8494,2641
2399,6609,2642
2400,2908,2643
2401,6356,2644
2402,4507,2645
2403,8640,2647
2404,9998,2648
2406,6677,2650
2407,10468,2651
2408,9752,2652
2409,9785,2653
2410,9934,2654
2411,9747,2656
2412,11513,2657
2413,7652,2658
2414,8732,2659
2415,6587,2660
2416,6410,2661
2417,12117,2662
2418,7914,2663
2419,12074,2664
2420,13476,2665
2421,10021,2666
2422,7527,2667
2423,8459,2668
2424,11759,2670
2425,12216,2669
2426,12027,2671
2427,1674,2672
2428,9151,2673
2429,6551,2674
2430,7004,2675
2431,1707,2676
2432,7085,2677
2433,9683,2679
2435,12238,2614
2436,6212,2613
2437,11372,2612
2438,10056,2609
2439,7201,2608
2440,6154,2607
2441,13477,2610
2442,13478,2611
2443,4623,2680
2444,11890,2681
2445,13479,2683
2446,7940,2684
2447,3911,2685
2448,10265,2686
2449,9285,2687
2451,6988,2688
2452,1316,2689
2453,10443,2690
2454,10213,2691
2455,7334,2692
2456,7334,2693
2457,7306,2694
2458,2644,2453
2459,2644,2695
2460,2644,2454
2462,6925,2697
2463,7203,2696
2464,6346,2698
2465,10651,2702
2466,8891,2703
2467,10524,2576
2468,12164,2696
2469,10869,2704
2470,7926,2705
2471,10300,2707
2472,7036,2709
2473,6844,2710
2474,5844,2712
2475,4756,2711
2476,7875,2713
2477,6193,2714
2478,9222,2715
2479,6744,2716
2480,10778,2717
2481,9316,2718
2483,6654,2721
2484,6601,2722
2486,12204,2723
2487,7987,2724
2488,1324,2725
2489,9753,2726
2490,6994,2727
2492,10714,2729
2493,7908,2730
2494,10250,2731
2495,12632,2733
2496,1481,2732
2497,9671,2734
2498,9256,2735
2499,6274,2736
2500,10499,2737
2501,6991,2739
2502,4618,2740
2503,6886,2741
2504,9741,2742
2505,6789,2743
2506,11923,2744
2507,8358,2745
2508,10726,2738
2509,6656,2747
2510,9293,2748
2511,1682,2749
2512,6558,2750
2513,13481,2751
2514,1649,2752
2515,7918,2753
2516,9341,2754
2517,7453,905
2518,7453,890
2519,7936,2755
2521,9246,2757
2522,9479,2758
2523,9901,2759
2524,6358,2760
2525,1658,2761
2526,11968,2762
2527,11973,2763
2529,10467,2765
2530,11937,2767
2531,10914,2766
2532,5841,2768
2533,6327,2769
2534,8722,2770
2535,10927,2771
2536,6497,2772
2537,9712,2773
2538,9194,2774
2539,7001,2775
2540,7161,2776
2541,6423,2777
2542,7034,2778
2543,9104,2779
2544,10703,2780
2545,9955,2781
2546,4370,2782
2547,7704,2783
2548,8540,2784
2549,1355,2785
2550,6847,2786
2551,6948,2787
2553,12106,2788
2554,11394,2789
2555,6720,2790
2556,10410,2791
2557,9136,2792
2558,10931,2793
2559,11644,2794
2560,1563,2795
2562,7418,2797
2563,8990,2798
2564,11579,2799
2565,9504,2800
2566,10478,2801
2567,7295,2802
2568,9361,2803
2569,6758,2804
2570,8863,2805
2572,8652,2807
2573,9082,2808
2575,10168,2810
2576,6437,2811
2577,6771,2812
2578,10925,2813
2579,9080,2814
2580,11607,2815
2581,6827,2816
2582,1632,2817
2583,9579,2818
2584,8485,2819
2585,11348,2820
2586,9695,2821
2587,11562,2822
2588,8436,2823
2589,13483,2824
2590,13482,2825
2591,7597,2826
2592,7310,2827
2593,13484,2828
2594,12741,2829
2595,6603,2830
2596,2290,2831
2597,11787,2832
2598,7096,2834
2599,10656,2833
2600,10403,2835
2601,9296,2836
2602,7424,2837
2603,6611,2838
2604,11762,2839
2605,9929,2840
2606,10059,2842
2607,6874,2843
2608,6694,2844
2609,9919,2845
2610,12206,2846
2611,7084,2847
2612,6733,2848
2613,7942,2849
2614,6884,2850
2615,7835,2851
2616,10147,2852
2617,9320,2853
2618,6567,2854
2619,11817,2855
2620,6907,2856
2621,10008,2857
2622,7461,2858
2623,9326,2859
2624,7056,2860
2626,10966,2862
2627,11168,2863
2628,6264,2864
2629,8711,2865
2630,1518,2866
2631,10029,2868
2632,7952,2869
2633,11592,2870
2634,10974,2871
2635,10644,2861
2636,10171,2867
2637,9723,2873
2638,10533,2872
2639,7027,2874
2640,12213,2875
2641,7027,2876
2642,1452,2877
2643,13485,2878
2644,9356,2879
2645,7187,2880
2646,7749,2882
2649,7473,2885
2650,13486,2886
2651,7465,2887
2652,7577,2888
2653,7033,2889
2654,2569,2890
2655,6254,2892
2656,9783,2893
2657,13487,2891
2659,7105,2895
2660,7274,2896
2661,7851,2897
2662,6077,2900
2663,10030,2898
2664,6134,2901
2665,10520,2904
2666,6168,2902
2667,9074,2905
2668,9488,2906
2669,13488,2908
2670,8699,2910
2671,1497,2911
2672,6126,2912
2673,8108,2909
2674,10863,2903
2675,6885,2913
2676,11649,2914
2677,13489,2915
2678,9153,2916
2679,10471,2917
2680,7286,2918
2681,6894,2919
2682,10683,2920
2683,6179,2921
2685,7763,2922
2686,7935,2923
2687,9513,2924
2688,7580,2925
2689,6613,2926
2690,10027,2927
2691,12200,2928
2692,2622,2929
2693,9981,2930
2694,6993,2931
2695,7158,2932
2696,10227,2942
2697,1721,2943
2698,13490,2940
2700,5831,2950
2701,6562,2951
2702,13429,2953
2703,7356,2952
2704,7529,2948
2705,11378,2949
2706,7889,2947
2707,6167,2946
2708,8491,2945
2709,7173,2944
2710,8941,2941
2711,7880,2939
2712,9254,2938
2713,7500,2954
2714,7500,2955
2715,8468,2937
2716,7500,2956
2717,10926,2936
2718,11147,2935
2719,11033,2934
2720,6078,2933
2722,10684,2958
2723,7118,2959
2724,11155,2960
2725,1651,2961
2726,12215,2963
2727,7709,2964
2728,9241,2966
2729,1462,2965
2730,1325,2962
2731,7752,2967
2733,10715,2969
2734,10228,2970
2735,6803,2972
2736,7279,2974
2737,7284,2975
2738,7819,2976
2739,7958,2977
2740,9302,2971
2741,7666,2979
2742,1496,2980
2743,7281,2981
2744,10722,2982
2745,7963,2983
2746,9366,2984
2747,7899,2985
2748,6079,2986
2749,7898,2988
2750,11355,2987
2751,7280,2990
2752,10871,2991
2753,11903,2992
2754,10930,2993
2755,8632,2994
2756,9278,2995
2757,6110,2996
2758,10672,2997
2760,11800,2998
2761,11614,2999
2762,13410,3000
2763,1401,3001
2765,9452,3003
2766,11390,3004
2767,9777,3005
2768,10316,3007
2769,8946,3008
2770,12198,3006
2771,7611,3009
2772,6585,3010
2773,3335,3011
2774,10515,3013
2775,6916,3012
2776,12183,3014
2777,8027,3015
2778,10417,3016
2779,7225,3017
2780,11153,3018
2781,9945,3019
2782,11095,3020
2783,6722,3021
2784,3865,3022
2785,11930,3023
2786,1686,3025
2787,6407,3026
2788,9847,3027
2789,10702,3028
2790,9553,3030
2791,10267,3029
2792,12162,3031
2793,1590,3033
2794,6321,3032
2795,11768,3038
2796,11940,3039
2797,11164,3037
2798,10217,3040
2799,8030,3041
2800,8498,3042
2801,7491,3044
2802,9693,3045
2803,10560,3046
2804,10944,3047
2805,12113,3048
2806,7822,3049
2807,6980,3050
2808,5878,3051
2809,9287,3052
2810,12131,3053
2811,7934,3054
2812,8661,3055
2814,3896,3057
2815,7060,3058
2816,7124,3059
2817,7359,3067
2818,8481,3060
2819,11605,3061
2820,7087,3062
2821,7229,3063
2823,3883,3065
2824,6467,3066
2825,8446,3068
2826,11131,3069
2827,7576,3070
2828,7651,3071
2829,10633,3072
2830,10783,3073
2831,7742,3074
2832,9781,3075
2833,7136,3076
2834,12219,3077
2835,7648,3078
2836,7523,3079
2837,1662,3080
2838,9109,3081
2839,11755,3082
2840,12060,3083
2841,12385,3084
2842,7699,3085
2843,13491,3086
2844,7078,3087
2845,12163,3088
2846,9071,3089
2847,7790,3090
2848,8443,3091
2849,8452,3092
2850,8644,3093
2851,7585,3094
2852,7563,3095
2853,6041,3096
2854,13492,3097
2855,10400,3098
2856,13493,3099
2857,1555,3100
2859,9763,3102
2860,13494,3103
2861,6538,3104
2862,1573,3105
2863,13495,3106
2864,8647,3107
2865,7945,3108
2866,8859,3109
2867,11563,3110
2868,6376,3111
2869,6033,3113
2870,8529,3114
2871,11959,3112
2872,8876,3115
2874,13496,3117
2876,10047,3119
2877,12043,3120
2878,11789,3121
2879,9850,3122
2880,7077,3123
2881,11964,3124
2882,9511,3125
2883,7844,3126
2884,8687,3127
2885,10566,3129
2886,11422,3128
2887,10458,3130
2888,7115,3131
2889,12127,3132
2890,9290,3133
2891,10786,3134
2892,6583,3135
2893,2544,3064
2894,12196,3136
2895,1604,3137
2896,7901,3138
2897,5846,3139
2898,8099,3140
2899,12028,3141
2900,10782,3142
2901,6103,3143
2902,1607,3144
2903,9308,3145
2904,5863,3146
2905,6114,3147
2906,8469,3148
2907,7100,3149
2908,11796,3150
2909,12257,3151
2910,2407,3152
2912,8464,3153
2913,9075,3154
2914,10695,3155
2915,9556,3156
2916,6435,3157
2917,5843,3158
2918,4728,3159
2919,1503,3160
2920,6051,3162
2921,6493,3163
2922,5872,3164
2923,6237,3165
2924,7512,3166
2925,1694,3167
2926,7098,3168
2927,1515,3169
2928,7266,3170
2929,1670,3171
2930,7288,3172
2931,6548,3173
2932,6923,3174
2934,11333,3176
2935,7275,3177
2936,9533,3178
2937,7042,3179
2938,9126,3180
2939,6745,3181
2940,6427,3182
2941,10015,3183
2942,1704,3184
2943,1591,3185
2944,10223,3188
2945,7727,3189
2946,10313,3190
2947,10061,3191
2948,10559,3193
2949,7872,3194
2950,9006,3195
2951,11642,3196
2952,7415,3197
2953,6250,3198
2954,11918,3199
2958,6228,3202
2959,8858,3203
2960,7302,3204
2961,11875,3205
2962,7032,3206
2963,9963,3207
2964,11347,3208
2965,9431,3209
2966,7145,3210
2967,9310,3211
2968,10063,3212
2969,7448,3213
2970,4301,3214
2971,3625,3215
2972,10600,3216
2973,7239,3217
2974,1601,3218
2975,11425,3219
2976,10441,3220
2978,9376,3222
2979,995,481
2980,1002,481
2981,7242,3223
2982,11947,3224
2983,1218,3036
2984,3629,3225
2985,6066,3226
2986,11589,3227
2987,9257,3228
2988,1446,3229
2989,6631,3231
2991,6633,3232
2992,11948,3233
2993,1636,3235
2994,11826,3234
2995,10308,3236
2996,1526,3237
2997,8542,3238
2998,7251,3239
2999,11214,3240
3000,6689,3241
3001,2350,460
3002,1533,3242
3003,11785,3243
3004,12178,3244
3005,6349,3245
3006,11648,3246
3007,6319,3247
3009,11615,3250
3010,13498,3251
3011,1566,3252
3012,8438,3253
3014,11878,3255
3015,6662,3256
3016,6536,3257
3017,6914,3258
3018,7504,3259
3019,12192,3248
3020,10306,3260
3021,9736,3261
3022,12134,3262
3023,1476,3263
3024,6140,3264
3025,6428,3265
3026,7769,3266
3027,11377,3267
3028,7928,3268
3029,11951,3269
3030,5855,3270
3031,9097,3271
3032,7630,3272
3033,10973,3273
3034,8678,3274
3035,7227,3275
3036,6239,3276
3037,11128,3277
3038,11360,3278
3039,6913,3279
3040,11751,3280
3041,10558,3282
3042,1395,3283
3043,5911,3284
3045,13499,3187
3047,13501,3186
3048,11784,3288
3049,6824,3289
3050,10432,3290
3051,6325,3291
3052,2955,3293
3053,11120,3292
3054,6320,3294
3055,13502,3295
3056,7083,3296
3057,7628,3297
3058,7562,3298
3059,1605,3299
3060,11292,3300
3061,7057,3301
3062,7933,3302
3063,10971,3303
3064,7830,3304
3065,11963,3305
3066,6361,3306
3067,7480,3307
3068,11974,3308
3069,11521,3309
3070,7480,3310
3071,13400,3311
3073,1675,3313
3074,13504,3314
3075,7109,3315
3076,7970,3312
3077,11742,3316
3078,9328,3318
3079,3057,3317
3080,9446,3319
3081,9944,3320
3082,1465,3321
3084,2562,3323
3085,7575,3324
3086,6199,3325
3087,7816,3326
3088,7531,3327
3089,6398,3328
3090,6731,3329
3091,1500,3330
3092,3077,3331
3094,13423,3332
3095,8917,3333
3096,9433,3334
3097,9501,3335
3098,11559,3336
3099,9932,3337
3100,11282,3338
3101,7269,3339
3102,6068,3340
3103,11367,3341
3104,1505,3342
3105,1691,3343
3106,5849,3344
3107,1479,3346
3108,3259,3345
3109,7122,3347
3110,7745,3348
3111,1576,3349
3112,7414,3350
3113,10736,3351
3114,11385,3352
3117,12179,3355
3118,6727,3356
3119,3231,3357
3120,11382,3358
3121,9958,3359
3122,12126,3360
3123,11178,3361
3125,10534,3363
3126,6229,3364
3127,1514,3365
3128,1453,3366
3129,1345,3367
3130,6142,3369
3131,11315,3370
3132,8703,3371
3133,7988,3372
3135,11609,3375
3136,6446,3376
3137,7501,3377
3138,8514,3378
3139,10518,3379
3140,6799,3380
3142,10650,3382
3143,2931,3383
3144,3529,3384
3145,2952,3385
3146,8890,3386
3147,11756,3388
3148,10564,3389
3149,10629,3390
3150,6804,3391
3151,13422,3392
3152,9979,3393
3153,1562,3394
3154,9274,3395
3155,6063,3396
3156,6394,3397
3157,9307,3398
3158,11812,3400
3159,6395,3399
3161,7017,3402
3162,6719,3403
3163,11216,3410
3164,6917,3411
3165,11788,3412
3166,9375,3413
3167,13506,3414
3169,13420,2695
3170,9518,3417
3171,6927,3418
3172,10451,3419
3173,10433,3421
3174,1587,3422
3175,10406,3423
3176,7015,3424
3177,10397,3425
3178,9438,3426
3179,6931,3427
3180,8915,3428
3181,1327,3429
3182,8564,3430
3183,12130,3431
3184,12080,3432
3185,6597,3433
3186,13507,3440
3187,11005,3439
3188,11034,3438
3189,9102,3437
3190,7103,3436
3191,1680,3434
3192,6385,3457
3193,10631,3458
3194,9696,3459
3195,10730,3460
3196,6903,3461
3197,8733,3462
3198,7315,3463
3199,8649,3464
3200,6401,3465
3201,8733,3466
3203,7455,3469
3204,7296,3468
3205,4276,3470
3206,9294,3441
3207,7729,3471
3208,9163,3442
3209,8467,3443
3210,6378,3444
3211,9416,3445
3212,7460,3446
3213,1445,3448
3214,6138,3449
3215,10466,3450
3217,10465,3452
3218,6089,3453
3220,10768,3472
3221,8931,3447
3222,7126,3473
3223,2261,3474
3224,6436,3475
3225,6793,3476
3226,12366,3478
3227,8848,3477
3228,13508,3479
3229,6244,3480
3230,12392,3481
3231,1447,3482
3232,11596,3483
3233,7372,3485
3234,7367,3486
3235,7532,3487
3236,6736,3488
3237,13509,3489
3238,5793,3490
3239,6120,3491
3240,1427,3492
3241,9160,3493
3242,7119,3494
3243,11208,3495
3244,9989,3496
3245,10049,3497
3246,8691,3498
3247,12393,3500
3248,9494,3499
3249,8523,3502
3250,13510,584
3251,8719,3503
3253,6246,3506
3254,12245,3505
3255,7957,3507
3256,11871,3508
3257,7881,3509
3258,6113,3510
3259,7616,3511
3260,11936,3512
3261,9076,3513
3262,11924,3514
3263,10151,3515
3264,10773,3516
3265,8258,3517
3266,6893,3518
3267,8853,3519
3268,10839,3520
3269,13511,3521
3270,6388,3522
3271,6987,3523
3272,8500,3524
3273,8275,3525
3274,6149,3526
3275,8861,3527
3276,13512,3455
3277,3762,3528
3278,12194,3533
3279,9580,3541
3280,7690,3542
3281,10034,3543
3282,6220,3529
3283,7250,3530
3284,12093,3531
3285,6318,3532
3286,9284,3534
3287,1458,3535
3288,10325,3536
3289,9582,3537
3290,11558,3538
3291,5847,3539
3292,7441,3540
3293,6326,3544
3294,6201,3545
3296,7907,3547
3297,7018,3548
3298,6495,3549
3299,6570,3550
3300,6412,3551
3301,2304,3552
3302,1638,3553
3303,9509,3554
3304,11423,3555
3305,11754,3556
3306,7474,3557
3307,8667,3558
3308,9364,3559
3309,11368,3560
3310,6858,3561
3311,9515,3562
3312,7922,3563
3313,9130,3564
3314,9471,3565
3315,10632,3566
3317,1532,3567
3318,6906,3568
3319,7634,3569
3320,10085,3571
3321,7903,3570
3322,7927,3572
3323,11647,3573
3326,6396,3576
3327,12056,3577
3328,6039,3578
3329,8682,3579
3330,6785,3580
3331,6506,3581
3332,7217,3583
3333,6473,3584
3334,11191,3585
3335,9663,3586
3336,7594,3587
3337,2303,3588
3338,13514,3589
3339,9295,3590
3340,11913,3591
3341,11808,3592
3342,6169,3593
3343,11931,3594
3345,11161,3596
3346,1364,3597
3347,3197,3598
3348,6588,3599
3349,9327,3601
3350,8631,3602
3351,8635,3603
3352,11806,3604
3353,11025,3605
3354,11515,3606
3355,7960,3607
3357,12034,3609
3359,9373,3610
3360,12160,3612
3361,7810,3611
3362,6484,3613
3363,7633,3614
3364,3694,3623
3365,6216,3631
3366,1428,3630
3367,9773,3629
3368,9272,3628
3369,7883,3627
3370,7361,3625
3371,7232,3624
3372,11483,3622
3373,10312,3620
3374,9117,3619
3375,11908,3618
3376,10937,3617
3377,7911,3616
3379,6905,3632
3380,13515,3626
3381,6198,3633
3382,11339,3634
3383,10149,3635
3384,8675,3636
3385,7877,3637
3386,6133,3638
3387,9523,3639
3388,6236,3640
3389,11078,3641
3390,6911,3642
3391,10162,3643
3392,6835,3644
3393,10957,3645
3394,10042,3646
3395,9389,3648
3396,7270,3647
3397,7270,3649
3398,13516,3650
3399,9844,3651
3400,6197,3653
3402,6160,3654
3403,10725,3655
3404,9351,3656
3405,10070,3657
3406,12137,3658
3407,9496,3659
