Id,MakeId,ModelId,CreatedOn,UpdatedOn
1007,526,2694,NULL,NULL
1008,526,2695,NULL,NULL
1009,526,2696,NULL,NULL
1010,526,2697,NULL,NULL
1011,526,2698,NULL,NULL
1012,526,2699,NULL,NULL
1013,526,2700,NULL,NULL
1014,526,2701,NULL,NULL
1015,526,2702,NULL,NULL
1016,526,2703,NULL,NULL
1017,526,2704,NULL,NULL
1018,526,2705,NULL,NULL
1019,526,2706,NULL,NULL
1020,526,2707,NULL,NULL
1021,526,2708,NULL,NULL
1022,526,2709,NULL,NULL
1023,526,2710,NULL,NULL
1024,526,2711,NULL,NULL
1025,526,2712,NULL,NULL
1026,526,2713,NULL,NULL
1027,526,2714,NULL,NULL
1028,526,2715,NULL,NULL
1029,532,2716,NULL,NULL
1030,532,2717,NULL,NULL
1031,532,2718,NULL,NULL
1032,532,2719,NULL,NULL
1033,532,2720,NULL,NULL
1034,532,2721,NULL,NULL
1035,532,2722,NULL,NULL
1036,532,2723,NULL,NULL
1037,532,2724,NULL,NULL
1038,532,2725,NULL,NULL
1039,532,2726,NULL,NULL
1040,532,2727,NULL,NULL
1041,532,2728,NULL,NULL
1042,532,2729,NULL,NULL
1043,532,2730,NULL,NULL
1044,532,2731,NULL,NULL
1045,532,2732,NULL,NULL
1046,532,2733,NULL,NULL
1047,532,2734,NULL,NULL
1048,498,2735,NULL,NULL
1049,498,2736,NULL,NULL
1050,460,2737,NULL,NULL
1051,499,2738,NULL,NULL
1052,499,2739,NULL,NULL
1053,499,2740,NULL,NULL
1054,473,2741,NULL,NULL
1055,450,2742,NULL,NULL
1056,525,2743,NULL,NULL
1057,525,2744,NULL,NULL
1058,525,2745,NULL,NULL
1059,525,2746,NULL,NULL
1060,525,2747,NULL,NULL
1061,525,2748,NULL,NULL
1062,525,2749,NULL,NULL
1063,525,2750,NULL,NULL
1064,525,2751,NULL,NULL
1065,525,2752,NULL,NULL
1066,525,2753,NULL,NULL
1067,525,2754,NULL,NULL
1068,525,2755,NULL,NULL
1069,525,2756,NULL,NULL
1070,525,2757,NULL,NULL
1071,525,2758,NULL,NULL
1075,452,2762,NULL,NULL
1076,452,2763,NULL,NULL
1077,452,2764,NULL,NULL
1078,452,2765,NULL,NULL
1081,450,2768,NULL,NULL
1082,499,2769,NULL,NULL
1083,499,2770,NULL,NULL
1084,498,2771,NULL,NULL
1085,498,2772,NULL,NULL
1086,498,2773,NULL,NULL
1087,498,2774,NULL,NULL
1088,533,2775,NULL,NULL
1089,464,2776,NULL,NULL
1090,452,2777,NULL,NULL
1091,452,2778,NULL,NULL
1092,535,2779,NULL,NULL
1094,535,2781,NULL,NULL
1095,535,2782,NULL,NULL
1096,535,2783,NULL,NULL
1097,535,2784,NULL,NULL
1098,535,2785,NULL,NULL
1099,534,2786,NULL,NULL
1100,495,2787,NULL,NULL
1101,495,2788,NULL,NULL
1102,495,2789,NULL,NULL
1103,495,2790,NULL,NULL
1104,495,2791,NULL,NULL
1105,495,2792,NULL,NULL
1106,495,2793,NULL,NULL
1107,495,2794,NULL,NULL
1108,495,2795,NULL,NULL
1109,495,2796,NULL,NULL
1110,495,2797,NULL,NULL
1111,495,2798,NULL,NULL
1112,495,2799,NULL,NULL
1113,495,2800,NULL,NULL
1114,495,2801,NULL,NULL
1115,495,2802,NULL,NULL
1116,448,2803,NULL,NULL
1117,452,2804,NULL,NULL
1118,537,2805,NULL,NULL
1120,536,2807,NULL,NULL
1121,464,2808,NULL,NULL
1122,539,2809,NULL,NULL
1123,539,2810,NULL,2025-05-09 17:28:13.820
1124,532,2811,NULL,NULL
1126,540,2813,NULL,NULL
1127,539,2814,NULL,NULL
1128,532,2815,NULL,NULL
1129,541,2816,NULL,NULL
1130,542,2817,NULL,NULL
1131,542,2818,NULL,NULL
1132,542,2819,NULL,NULL
1135,449,2822,NULL,NULL
1136,543,2823,NULL,NULL
1137,543,2824,NULL,NULL
1138,543,2825,NULL,NULL
1139,543,2826,NULL,NULL
1140,448,2827,NULL,NULL
1141,531,2828,NULL,NULL
1142,531,2829,NULL,NULL
1143,531,2830,NULL,NULL
1144,13469,2831,NULL,2025-03-13 10:24:40.097
1145,13470,2832,NULL,2025-03-13 10:25:12.350
1146,13471,2833,NULL,2025-03-13 10:25:39.207
1148,13472,2835,NULL,2025-03-13 10:26:03.753
1151,2373,2838,NULL,NULL
1152,2373,2839,NULL,NULL
1153,2373,2840,NULL,NULL
1154,2373,2841,NULL,NULL
1155,2373,2842,NULL,NULL
1156,2373,2843,NULL,NULL
1157,2373,2844,NULL,NULL
1158,547,2845,NULL,NULL
1160,13549,2847,NULL,2025-04-25 12:14:35.050
1161,514,2848,NULL,NULL
1167,550,2854,NULL,NULL
1168,551,2855,NULL,NULL
1169,552,2856,NULL,NULL
1170,553,2857,NULL,NULL
1171,553,2858,NULL,NULL
1172,553,2859,NULL,NULL
1173,553,2860,NULL,NULL
1174,554,2861,NULL,NULL
1175,554,2862,NULL,NULL
1176,554,2863,NULL,NULL
1177,554,2864,NULL,NULL
1178,554,2865,NULL,NULL
1179,554,2866,NULL,NULL
1180,554,2867,NULL,NULL
1181,555,2868,NULL,NULL
1182,556,2869,NULL,NULL
1183,557,2870,NULL,NULL
1184,558,2871,NULL,2024-09-05 07:36:22.027
1185,559,2872,NULL,NULL
1186,560,2873,NULL,NULL
1187,560,2874,NULL,NULL
1188,560,2875,NULL,NULL
1189,560,2876,NULL,NULL
1190,560,2877,NULL,NULL
1191,560,2878,NULL,NULL
1192,560,2879,NULL,NULL
1193,560,2880,NULL,NULL
1194,560,2881,NULL,NULL
1195,561,2882,NULL,NULL
1196,562,2883,NULL,NULL
1197,562,2884,NULL,NULL
1198,562,2885,NULL,NULL
1199,563,2886,NULL,NULL
1202,564,2889,NULL,NULL
1203,564,2890,NULL,NULL
1204,564,2891,NULL,NULL
1205,564,2892,NULL,NULL
1206,564,2893,NULL,NULL
1207,565,2894,NULL,NULL
1208,565,2895,NULL,NULL
1209,565,2896,NULL,NULL
1210,565,2897,NULL,NULL
1211,565,2898,NULL,NULL
1212,565,2899,NULL,NULL
1213,565,2900,NULL,NULL
1214,565,2901,NULL,NULL
1216,565,2903,NULL,NULL
1217,565,2904,NULL,NULL
1218,565,2905,NULL,NULL
1219,565,2906,NULL,NULL
1220,565,2907,NULL,NULL
1221,565,2908,NULL,NULL
1222,565,2909,NULL,NULL
1223,565,2910,NULL,NULL
1224,566,2911,NULL,NULL
1225,567,2912,NULL,NULL
1226,567,2913,NULL,NULL
1227,567,2914,NULL,NULL
1229,567,2916,NULL,NULL
1230,567,2917,NULL,NULL
1231,567,2918,NULL,NULL
1232,567,2919,NULL,NULL
1233,567,2920,NULL,NULL
1234,567,2921,NULL,NULL
1235,567,2922,NULL,NULL
1236,567,2923,NULL,NULL
1237,567,2924,NULL,NULL
1239,568,2926,NULL,NULL
1240,568,2927,NULL,NULL
1244,570,2931,NULL,NULL
1246,448,2933,NULL,2023-12-13 15:49:45.480
1247,531,2934,NULL,NULL
1248,531,2935,NULL,NULL
1249,449,2936,NULL,NULL
1250,531,2937,NULL,NULL
1251,531,2938,NULL,NULL
1252,449,2939,NULL,NULL
1253,531,2940,NULL,NULL
1254,531,2941,NULL,NULL
1255,531,2942,NULL,NULL
1256,531,2943,NULL,NULL
1257,531,2944,NULL,NULL
1258,525,2945,NULL,NULL
1259,531,2946,NULL,NULL
1260,531,2947,NULL,NULL
1261,531,2948,NULL,NULL
1262,531,2949,NULL,NULL
1263,531,2950,NULL,NULL
1264,531,2951,NULL,NULL
1265,531,2952,NULL,NULL
1266,531,2953,NULL,NULL
1267,531,2954,NULL,NULL
1268,531,2955,NULL,NULL
1269,531,2956,NULL,NULL
1270,531,2957,NULL,NULL
1271,531,2958,NULL,NULL
1272,531,2959,NULL,NULL
1273,531,2960,NULL,NULL
1274,531,2961,NULL,NULL
1275,531,2962,NULL,NULL
1276,531,2963,NULL,NULL
1277,531,2964,NULL,NULL
1278,531,2965,NULL,NULL
1279,531,2966,NULL,NULL
1280,531,2967,NULL,NULL
1281,531,2968,NULL,NULL
1282,531,2969,NULL,NULL
1283,531,2970,NULL,NULL
1284,531,2971,NULL,NULL
1285,531,2972,NULL,NULL
1286,531,2973,NULL,NULL
1287,531,2974,NULL,NULL
1288,531,2975,NULL,NULL
1289,531,2976,NULL,NULL
1290,531,2977,NULL,NULL
1291,531,2978,NULL,NULL
1292,531,2979,NULL,NULL
1293,531,2980,NULL,NULL
1294,531,2981,NULL,NULL
1295,531,2982,NULL,NULL
1296,531,2983,NULL,NULL
1297,531,2984,NULL,NULL
1298,531,2985,NULL,NULL
1299,531,2986,NULL,NULL
1300,531,2987,NULL,NULL
1301,531,2988,NULL,NULL
1302,531,2989,NULL,NULL
1303,531,2990,NULL,NULL
1304,531,2991,NULL,NULL
1305,572,2992,NULL,NULL
1306,572,2993,NULL,NULL
1307,574,2994,NULL,NULL
1308,574,2995,NULL,NULL
1309,574,2996,NULL,NULL
1310,574,2997,NULL,NULL
1311,574,2998,NULL,NULL
1312,574,2999,NULL,NULL
1313,574,3000,NULL,NULL
1314,575,3001,NULL,NULL
1315,576,3002,NULL,NULL
1316,577,3003,NULL,NULL
1317,579,3004,NULL,NULL
1318,448,3005,NULL,NULL
1319,531,3006,NULL,NULL
1320,531,3007,NULL,NULL
1321,531,3008,NULL,NULL
1322,531,3009,NULL,NULL
1323,531,3010,NULL,NULL
1324,531,3011,NULL,NULL
1325,531,3012,NULL,NULL
1326,531,3013,NULL,NULL
1327,531,3014,NULL,NULL
1328,531,3015,NULL,NULL
1329,531,3016,NULL,NULL
1330,531,3017,NULL,NULL
1331,531,3018,NULL,NULL
1332,531,3019,NULL,NULL
1333,531,3020,NULL,NULL
1334,531,3021,NULL,NULL
1335,531,3022,NULL,NULL
1336,531,3023,NULL,NULL
1337,531,3024,NULL,NULL
1338,531,3025,NULL,NULL
1339,531,3026,NULL,NULL
1340,531,3027,NULL,NULL
1341,531,3028,NULL,NULL
1342,531,3029,NULL,NULL
1343,531,3030,NULL,NULL
1344,531,3031,NULL,NULL
1345,531,3032,NULL,NULL
1346,531,3033,NULL,NULL
1347,531,3034,NULL,NULL
1348,531,3035,NULL,NULL
1349,531,3036,NULL,NULL
1350,531,3037,NULL,NULL
1351,531,3038,NULL,NULL
1352,531,3039,NULL,NULL
1353,531,3040,NULL,NULL
1354,531,3041,NULL,NULL
1355,531,3042,NULL,NULL
1356,531,3043,NULL,NULL
1357,531,3044,NULL,NULL
1358,531,3045,NULL,NULL
1359,531,3046,NULL,2024-01-16 13:57:34.407
1361,531,3048,NULL,NULL
1362,531,3049,NULL,NULL
1364,452,3051,NULL,NULL
1365,452,3052,NULL,NULL
1367,452,3054,NULL,NULL
1368,452,3055,NULL,NULL
1369,524,3056,NULL,NULL
1370,524,3057,NULL,NULL
1371,524,3058,NULL,NULL
1372,524,3059,NULL,NULL
1373,524,3060,NULL,NULL
1374,524,3061,NULL,NULL
1375,524,3062,NULL,NULL
1377,531,3064,NULL,NULL
1378,531,3065,NULL,NULL
1379,531,3066,NULL,NULL
1380,531,3067,NULL,NULL
1381,531,3068,NULL,NULL
1382,531,3069,NULL,NULL
1383,531,3070,NULL,NULL
1384,499,3071,NULL,NULL
1385,531,3072,NULL,NULL
1386,531,3073,NULL,NULL
1387,531,3074,NULL,NULL
1388,531,3075,NULL,NULL
1389,531,3076,NULL,NULL
1390,531,3077,NULL,NULL
1391,531,3078,NULL,2023-08-25 13:25:30.127
1392,531,3079,NULL,NULL
1393,531,3080,NULL,NULL
1394,531,3081,NULL,NULL
1395,531,3082,NULL,NULL
1396,531,3083,NULL,NULL
1397,531,3084,NULL,NULL
1398,531,3085,NULL,NULL
1399,531,3086,NULL,NULL
1400,531,3087,NULL,NULL
1401,531,3088,NULL,NULL
1402,531,3089,NULL,NULL
1403,531,3090,NULL,NULL
1404,531,3091,NULL,NULL
1405,531,3092,NULL,NULL
1406,531,3093,NULL,NULL
1407,531,3094,NULL,NULL
1408,531,3095,NULL,NULL
1409,531,3096,NULL,NULL
1411,531,3098,NULL,NULL
1412,531,3099,NULL,NULL
1413,531,3100,NULL,NULL
1414,531,3101,NULL,NULL
1415,531,3102,NULL,NULL
1416,531,3103,NULL,NULL
1417,531,3104,NULL,NULL
1418,531,3105,NULL,NULL
1419,466,3106,NULL,NULL
1420,466,3107,NULL,NULL
1421,487,3108,NULL,NULL
1423,487,3110,NULL,NULL
1425,466,3112,NULL,NULL
1426,466,3113,NULL,NULL
1427,466,3114,NULL,NULL
1428,466,3115,NULL,NULL
1429,466,3116,NULL,NULL
1430,466,3117,NULL,NULL
1431,466,3118,NULL,NULL
1432,466,3119,NULL,NULL
1433,580,3120,NULL,NULL
1434,476,3121,NULL,NULL
1435,466,3122,NULL,NULL
1436,466,3123,NULL,NULL
1437,466,3124,NULL,NULL
1438,466,3125,NULL,NULL
1440,485,3127,NULL,NULL
1441,485,3128,NULL,NULL
1442,485,3129,NULL,NULL
1443,485,3130,NULL,NULL
1445,485,3132,NULL,NULL
1446,482,3133,NULL,NULL
1447,482,3134,NULL,NULL
1448,482,3135,NULL,NULL
1449,482,3136,NULL,NULL
1450,482,3137,NULL,NULL
1452,509,3139,NULL,NULL
1453,482,3140,NULL,NULL
1454,482,3141,NULL,NULL
1455,482,3142,NULL,NULL
1456,509,3143,NULL,NULL
1457,485,3144,NULL,NULL
1458,582,3145,NULL,NULL
1459,582,3146,NULL,NULL
1460,582,3147,NULL,NULL
1461,582,3148,NULL,NULL
1462,582,3149,NULL,2024-05-14 10:55:40.537
1463,582,3150,NULL,NULL
1464,582,3151,NULL,NULL
1465,509,3152,NULL,NULL
1466,474,3153,NULL,NULL
1467,515,3154,NULL,NULL
1468,448,3155,NULL,NULL
1469,509,3156,NULL,NULL
1470,509,3157,NULL,NULL
1471,531,3158,NULL,NULL
1473,460,3160,NULL,NULL
1474,510,3161,NULL,NULL
1475,510,3162,NULL,NULL
1476,510,3163,NULL,NULL
1477,510,3164,NULL,NULL
1478,510,3165,NULL,NULL
1479,510,3166,NULL,NULL
1480,510,3167,NULL,NULL
1481,510,3168,NULL,NULL
1482,510,3169,NULL,NULL
1483,510,3170,NULL,NULL
1484,510,3171,NULL,NULL
1486,510,3173,NULL,NULL
1487,510,3174,NULL,NULL
1488,510,3175,NULL,NULL
1490,510,3177,NULL,NULL
1491,510,3178,NULL,NULL
1492,510,3179,NULL,NULL
1493,510,3180,NULL,NULL
1494,510,3181,NULL,NULL
1495,510,3182,NULL,NULL
1496,475,3183,NULL,NULL
1497,499,3184,NULL,NULL
1498,515,3185,NULL,NULL
1499,509,3186,NULL,NULL
1500,509,3187,NULL,NULL
1501,509,3188,NULL,NULL
1502,509,3189,NULL,NULL
1503,509,3190,NULL,NULL
1504,509,3191,NULL,NULL
1505,509,3192,NULL,NULL
1506,509,3193,NULL,NULL
1507,509,3194,NULL,NULL
1508,509,3195,NULL,NULL
1509,509,3196,NULL,NULL
1510,510,3197,NULL,NULL
1511,510,3198,NULL,NULL
1512,510,3199,NULL,NULL
1513,564,3200,NULL,NULL
1514,564,3201,NULL,NULL
1515,510,3202,NULL,NULL
1516,510,3203,NULL,NULL
1518,509,3205,NULL,NULL
1519,509,3206,NULL,NULL
1520,509,3207,NULL,NULL
1521,509,3208,NULL,NULL
1524,564,3211,NULL,NULL
1525,564,3212,NULL,NULL
1526,564,3213,NULL,NULL
1527,564,3214,NULL,NULL
1535,564,3222,NULL,NULL
1544,510,3231,NULL,NULL
1545,510,3232,NULL,NULL
1547,474,3234,NULL,NULL
1548,474,3235,NULL,NULL
1558,474,3245,NULL,NULL
1559,474,3246,NULL,NULL
1560,474,3247,NULL,NULL
1562,474,3249,NULL,2025-11-06 14:50:57.800
1564,474,3251,NULL,NULL
1565,474,3252,NULL,2025-09-08 12:12:43.273
1566,474,3253,NULL,NULL
1568,474,3255,NULL,NULL
1569,474,3256,NULL,2025-09-08 12:15:18.883
1577,474,3264,NULL,NULL
1580,460,3267,NULL,NULL
1585,509,3272,NULL,NULL
1597,564,3284,NULL,NULL
1611,588,3298,NULL,NULL
1612,589,3299,NULL,NULL
1613,510,3300,NULL,NULL
1614,510,3301,NULL,NULL
1615,510,3302,NULL,NULL
1616,510,3303,NULL,NULL
1618,564,3305,NULL,NULL
1620,564,3307,NULL,2023-12-06 16:56:58.610
1628,564,3315,NULL,NULL
1634,564,3321,NULL,NULL
1635,564,3322,NULL,NULL
1644,564,3331,NULL,NULL
1648,564,3335,NULL,2024-02-13 11:31:15.617
1650,564,3337,NULL,2023-08-07 14:59:01.313
1651,564,3338,NULL,NULL
1685,564,3372,NULL,NULL
1689,564,3376,NULL,NULL
1694,564,3381,NULL,2023-08-21 16:40:23.363
1696,564,3383,NULL,NULL
1697,564,3384,NULL,2023-08-07 14:58:51.080
1699,510,3386,NULL,NULL
1700,510,3387,NULL,NULL
1701,509,3388,NULL,NULL
1702,509,3389,NULL,NULL
1703,510,3390,NULL,NULL
1704,510,3391,NULL,NULL
1705,510,3392,NULL,NULL
1706,509,3393,NULL,NULL
1707,509,3394,NULL,NULL
1709,509,3396,NULL,NULL
1710,509,3397,NULL,NULL
1712,509,3399,NULL,NULL
1713,509,3400,NULL,NULL
1714,509,3401,NULL,NULL
1715,509,3402,NULL,NULL
1716,510,3403,NULL,NULL
1717,510,3404,NULL,NULL
1718,510,3405,NULL,NULL
1719,515,3406,NULL,NULL
1723,460,3410,NULL,NULL
1724,474,3411,NULL,NULL
1727,509,3414,NULL,NULL
1728,509,3415,NULL,NULL
1731,509,3418,NULL,NULL
1733,474,3420,NULL,NULL
1734,466,3421,NULL,NULL
1735,474,3422,NULL,NULL
1742,509,3429,NULL,NULL
1743,509,3430,NULL,NULL
1744,568,3431,NULL,NULL
1746,568,3433,NULL,NULL
1747,568,3434,NULL,NULL
1748,568,3435,NULL,NULL
1749,568,3436,NULL,NULL
1750,568,3437,NULL,NULL
1751,474,3438,NULL,NULL
1752,474,3439,NULL,NULL
1753,565,3440,NULL,NULL
1758,474,3445,NULL,NULL
1763,590,3450,NULL,NULL
1764,590,3451,NULL,NULL
1765,590,3452,NULL,NULL
1766,590,3453,NULL,NULL
1767,590,3454,NULL,NULL
1768,590,3455,NULL,NULL
1769,590,3456,NULL,NULL
1770,590,3457,NULL,NULL
1771,590,3458,NULL,NULL
1773,590,3460,NULL,NULL
1774,590,3461,NULL,NULL
1775,460,3462,NULL,NULL
1776,474,3463,NULL,NULL
1779,474,3466,NULL,NULL
1780,590,3467,NULL,NULL
1781,590,3468,NULL,NULL
1782,590,3469,NULL,NULL
1783,590,3470,NULL,NULL
1784,590,3471,NULL,NULL
1785,591,3472,NULL,NULL
1787,474,3474,NULL,NULL
1788,474,3475,NULL,NULL
1790,474,3477,NULL,NULL
1791,474,3478,NULL,NULL
1792,474,3479,NULL,NULL
1793,474,3480,NULL,NULL
1797,474,3484,NULL,NULL
1798,591,3485,NULL,NULL
1799,497,3486,NULL,NULL
1803,492,3490,NULL,NULL
1806,567,3493,NULL,NULL
1807,567,3494,NULL,NULL
1808,567,3495,NULL,NULL
1809,567,3496,NULL,NULL
1810,567,3497,NULL,NULL
1811,567,3498,NULL,NULL
1812,567,3499,NULL,NULL
1813,567,3500,NULL,NULL
1814,567,3501,NULL,NULL
1815,566,3502,NULL,NULL
1816,566,3503,NULL,NULL
1817,566,3504,NULL,NULL
1818,567,3505,NULL,NULL
1820,474,3507,NULL,NULL
1821,476,3508,NULL,NULL
1823,476,3510,NULL,NULL
1824,485,3511,NULL,NULL
1825,567,3512,NULL,NULL
1826,567,3513,NULL,NULL
1828,474,3515,NULL,NULL
1829,567,3516,NULL,NULL
1830,567,3517,NULL,NULL
1831,567,3518,NULL,NULL
1832,567,3519,NULL,NULL
1833,474,3520,NULL,NULL
1834,474,3521,NULL,NULL
1835,474,3522,NULL,NULL
1837,594,3524,NULL,NULL
1840,474,3527,NULL,NULL
1842,595,3529,NULL,NULL
1843,474,3530,NULL,NULL
1844,467,3531,NULL,NULL
1845,571,3532,NULL,NULL
1846,596,3533,NULL,NULL
1847,596,3534,NULL,NULL
1848,596,3535,NULL,2025-01-15 14:00:23.657
1849,596,3536,NULL,NULL
1851,596,3538,NULL,NULL
1852,596,3539,NULL,NULL
1853,596,3540,NULL,NULL
1854,596,3541,NULL,NULL
1856,596,3543,NULL,NULL
1857,596,3544,NULL,NULL
1858,597,3545,NULL,NULL
1859,597,3546,NULL,NULL
1860,597,3547,NULL,NULL
1861,598,3548,NULL,NULL
1862,598,3549,NULL,NULL
1863,599,3550,NULL,NULL
1864,599,3551,NULL,NULL
1865,599,3552,NULL,NULL
1866,599,3553,NULL,NULL
1867,599,3554,NULL,NULL
1868,599,3555,NULL,NULL
1869,599,3556,NULL,NULL
1870,599,3557,NULL,NULL
1871,599,3558,NULL,NULL
1872,600,3559,NULL,NULL
1873,600,3560,NULL,NULL
1874,600,3561,NULL,NULL
1875,600,3562,NULL,NULL
1876,600,3563,NULL,NULL
1877,600,3564,NULL,NULL
1880,474,3567,NULL,NULL
1881,596,3568,NULL,NULL
1882,596,3569,NULL,NULL
1883,596,3570,NULL,2025-01-15 13:54:39.670
1884,596,3571,NULL,NULL
1886,596,3573,NULL,NULL
1887,596,3574,NULL,NULL
1889,596,3576,NULL,NULL
1891,596,3578,NULL,NULL
1892,601,3579,NULL,NULL
1893,601,3580,NULL,NULL
1894,601,3581,NULL,NULL
1895,601,3582,NULL,NULL
1896,601,3583,NULL,NULL
1897,601,3584,NULL,NULL
1898,601,3585,NULL,NULL
1899,601,3586,NULL,NULL
1900,601,3587,NULL,NULL
1901,601,3588,NULL,NULL
1902,601,3589,NULL,NULL
1903,601,3590,NULL,NULL
1904,601,3591,NULL,NULL
1905,601,3592,NULL,NULL
1906,601,3593,NULL,NULL
1907,601,3594,NULL,NULL
1908,477,3595,NULL,NULL
1909,601,3596,NULL,NULL
1910,474,3597,NULL,NULL
1911,477,3598,NULL,NULL
1912,464,3599,NULL,NULL
1913,574,3600,NULL,NULL
1914,603,3601,NULL,NULL
1916,603,3603,NULL,2025-11-10 09:08:40.630
1918,603,3605,NULL,NULL
1919,603,3606,NULL,2025-11-10 08:59:52.797
1920,603,3607,NULL,NULL
1921,460,3608,NULL,NULL
1922,601,3609,NULL,NULL
1923,601,3610,NULL,NULL
1924,601,3611,NULL,NULL
1925,601,3612,NULL,NULL
1926,601,3613,NULL,NULL
1927,601,3614,NULL,NULL
1928,601,3615,NULL,NULL
1931,474,3618,NULL,NULL
1932,601,3619,NULL,NULL
1933,601,3620,NULL,NULL
1934,601,3621,NULL,NULL
1935,601,3622,NULL,NULL
1936,592,3623,NULL,NULL
1937,592,3624,NULL,NULL
1938,592,3625,NULL,NULL
1939,592,3626,NULL,NULL
1940,592,3627,NULL,NULL
1941,477,3628,NULL,NULL
1942,477,3629,NULL,NULL
1943,601,3630,NULL,NULL
1944,601,3631,NULL,NULL
1945,601,3632,NULL,NULL
1946,601,3633,NULL,NULL
1947,574,3634,NULL,NULL
1949,574,3636,NULL,NULL
1954,542,3641,NULL,NULL
1955,542,3642,NULL,NULL
1957,448,3644,NULL,NULL
1958,448,3645,NULL,NULL
1960,448,3647,NULL,NULL
1961,448,3648,NULL,NULL
1962,448,3649,NULL,NULL
1963,448,3650,NULL,NULL
1965,515,3652,NULL,NULL
1966,515,3653,NULL,NULL
1967,474,3654,NULL,NULL
1968,448,3655,NULL,NULL
1973,448,3660,NULL,NULL
1976,535,3663,NULL,NULL
1978,545,3665,NULL,NULL
1979,474,3666,NULL,NULL
1980,606,3667,NULL,NULL
1982,474,3669,NULL,NULL
1983,474,3670,NULL,NULL
1984,574,3671,NULL,NULL
1985,474,3672,NULL,NULL
1987,474,3674,NULL,NULL
1988,582,3675,NULL,2024-05-14 10:55:03.860
1989,582,3676,NULL,NULL
1990,582,3677,NULL,NULL
1991,582,3678,NULL,NULL
1992,582,3679,NULL,NULL
1993,476,3680,NULL,NULL
1994,613,3681,NULL,NULL
1995,615,3682,NULL,NULL
1996,616,3683,NULL,NULL
1997,474,3684,NULL,NULL
1998,632,3685,NULL,NULL
1999,631,3686,NULL,NULL
2000,628,3687,NULL,NULL
2001,626,3688,NULL,NULL
2002,630,3689,NULL,NULL
2003,634,3690,NULL,NULL
2004,612,3691,NULL,2024-08-26 18:07:29.767
2006,607,3693,NULL,NULL
2008,474,3695,NULL,NULL
2009,474,3696,NULL,NULL
2010,474,3697,NULL,NULL
2011,474,3698,NULL,NULL
2012,474,3699,NULL,NULL
2013,474,3700,NULL,NULL
2014,474,3701,NULL,NULL
2015,474,3702,NULL,NULL
2016,474,3703,NULL,NULL
2017,474,3704,NULL,NULL
2018,474,3705,NULL,NULL
2020,608,3707,NULL,NULL
2021,609,3708,NULL,NULL
2022,610,3709,NULL,NULL
2023,614,3710,NULL,NULL
2024,617,3711,NULL,NULL
2025,621,3712,NULL,NULL
2026,623,3713,NULL,NULL
2027,629,3714,NULL,NULL
2028,645,3715,NULL,NULL
2029,646,3716,NULL,NULL
2030,644,3717,NULL,NULL
2031,643,3718,NULL,NULL
2032,642,3719,NULL,NULL
2034,647,3721,NULL,NULL
2035,648,3722,NULL,NULL
2036,649,3723,NULL,NULL
2037,650,3724,NULL,NULL
2038,651,3725,NULL,NULL
2039,652,3726,NULL,NULL
2040,653,3727,NULL,NULL
2041,654,3728,NULL,NULL
2042,656,3729,NULL,NULL
2043,657,3730,NULL,NULL
2044,657,3731,NULL,NULL
2045,657,3732,NULL,NULL
2046,657,3733,NULL,NULL
2047,657,3734,NULL,NULL
2048,474,3735,NULL,NULL
2049,661,3736,NULL,NULL
2050,662,3737,NULL,NULL
2051,659,3738,NULL,NULL
2052,624,3739,NULL,NULL
2053,664,3740,NULL,NULL
2054,665,3741,NULL,NULL
2055,666,3742,NULL,NULL
2056,667,3743,NULL,NULL
2057,668,3744,NULL,NULL
2058,669,3745,NULL,NULL
2059,670,3746,NULL,NULL
2060,573,3747,NULL,NULL
2061,573,3748,NULL,NULL
2062,573,3749,NULL,NULL
2063,573,3750,NULL,NULL
2064,573,3751,NULL,NULL
2065,573,3752,NULL,NULL
2066,573,3753,NULL,NULL
2067,573,3754,NULL,NULL
2068,573,3755,NULL,NULL
2069,573,3756,NULL,NULL
2070,573,3757,NULL,NULL
2071,573,3758,NULL,NULL
2072,573,3759,NULL,NULL
2073,573,3760,NULL,NULL
2074,573,3761,NULL,NULL
2075,573,3762,NULL,NULL
2076,573,3763,NULL,NULL
2077,573,3764,NULL,NULL
2078,573,3765,NULL,NULL
2079,573,3766,NULL,NULL
2080,573,3767,NULL,NULL
2081,573,3768,NULL,NULL
2082,573,3769,NULL,NULL
2083,573,3770,NULL,NULL
2084,573,3771,NULL,NULL
2085,573,3772,NULL,NULL
2086,573,3773,NULL,NULL
2087,573,3774,NULL,NULL
2088,573,3775,NULL,NULL
2089,474,3776,NULL,NULL
2090,474,3777,NULL,2025-05-20 09:27:46.640
2091,474,3778,NULL,NULL
2093,618,3780,NULL,NULL
2094,672,3781,NULL,NULL
2095,622,3782,NULL,NULL
2096,660,3783,NULL,NULL
2097,673,3784,NULL,NULL
2098,674,3785,NULL,NULL
2099,675,3786,NULL,NULL
2100,582,3787,NULL,NULL
2101,582,3788,NULL,NULL
2102,582,3789,NULL,NULL
2103,676,3790,NULL,NULL
2104,677,3791,NULL,NULL
2110,679,3797,NULL,NULL
2111,680,3798,NULL,NULL
2112,636,3799,NULL,NULL
2114,681,3801,NULL,NULL
2115,682,3802,NULL,NULL
2116,683,3803,NULL,NULL
2117,683,3804,NULL,NULL
2118,683,3805,NULL,NULL
2119,683,3806,NULL,NULL
2120,684,3807,NULL,NULL
2121,685,3808,NULL,NULL
